date,open,high,low,close,volume
2017-09-28,310.38,310.96,294.52,302.42,17837.48707232
2017-09-29,302.42,303.59,278.42,291.57,26694.46396589
2017-09-30,291.65,304.76,283.0,301.35,12088.50954253
2017-10-01,300.99,303.06,286.16,302.92,8878.18362142
2017-10-02,301.24,303.06,290.6,296.97,12389.09696617
2017-10-03,296.13,299.4,286.12,292.21,9777.24144635
2017-10-04,291.82,295.56,288.25,291.79,5064.3495738
2017-10-05,291.4,297.5,286.5,294.61,8857.34592349
2017-10-06,294.6,308.8,292.71,307.52,11383.77355072
2017-10-07,307.52,314.43,301.0,311.0,7447.76466495
2017-10-08,311.0,313.9,307.01,308.65,9729.24569975
2017-10-09,308.63,309.75,285.0,295.94,25098.30939102
2017-10-10,296.8,304.99,291.0,298.06,9936.99644291
2017-10-11,298.98,304.43,297.0,303.25,8729.10742425
2017-10-12,303.07,308.47,299.01,302.71,23629.26855501
2017-10-13,302.71,348.48,295.76,336.87,47912.99499012
2017-10-14,337.41,346.69,333.02,338.04,16447.95673139
2017-10-15,338.02,341.35,315.7,335.21,14621.63092177
2017-10-16,335.26,350.96,330.6,333.59,23137.62269907
2017-10-17,334.03,335.1,310.22,316.6,20244.1571521
2017-10-18,315.82,316.1,287.08,314.1,25956.80551115
2017-10-19,314.1,316.75,304.31,308.17,13266.9724963
2017-10-20,307.5,312.01,301.0,302.4,12534.62189067
2017-10-21,302.82,303.98,290.34,299.1,24630.17933761
2017-10-22,299.58,305.57,289.49,294.07,14826.73222447
2017-10-23,293.71,293.71,271.54,285.03,24123.5690505
2017-10-24,283.93,312.62,277.06,297.13,21543.71429682
2017-10-25,297.37,301.78,289.21,296.57,6865.55079154
2017-10-26,296.32,301.44,293.45,295.63,6495.999273
2017-10-27,295.43,299.49,292.0,296.23,5263.07588639
